
 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.1     17.1     ***
 ANSYS Multiphysics                                
 00000000  VERSION=WINDOWS x64   20:54:46  MAR 08, 2017 CP=   2726.469

 pas_susp_dynamics                                                             



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        101 FY      
                  Force   
  0.60703E-03    0.249319E-01
  0.60781E-03    0.879080E-02
  0.60859E-03    0.676892E-03
  0.60938E-03    0.182541E-02
  0.61016E-03    0.120615E-01
  0.61094E-03    0.298268E-01
  0.61172E-03    0.524168E-01
  0.61250E-03    0.763922E-01
  0.61328E-03    0.981031E-01
  0.61406E-03    0.114244    
  0.61484E-03    0.122358    
  0.61563E-03    0.121210    
  0.61641E-03    0.110973    
  0.61719E-03    0.932081E-01
  0.61797E-03    0.706182E-01
  0.61875E-03    0.466428E-01
  0.61953E-03    0.249319E-01
  0.62031E-03    0.879080E-02
  0.62109E-03    0.676892E-03
  0.62188E-03    0.182541E-02
  0.62266E-03    0.120615E-01
